Word1,Word2,item_pair,trial_type,cor,AoA_Est_Word1,Animacy_Word_1,Audio_Path_Word1,Audio_File_Word_1,AoA_Est_Word2,Animacy_Word_2,Audio_Path_Word2,Audio_File_Word_2,diff_aoa,dist_number,Word_1_path,Word_2_path,Word_1_new_path,Word_2_new_path,example_path,audio_new_path
acorn,coconut,acorn_coconut,hard,0.8404637173410163,5.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ACORN.wav,ACORN.wav,6.5,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/COCONUT.wav,COCONUT.wav,-0.5499999999999998,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/coconut.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/coconut.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/acorn_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ACORN.wav
acorn,key,acorn_key,easy,0.7599188722301423,5.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ACORN.wav,ACORN.wav,3.58,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/KEY.wav,KEY.wav,2.37,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/key.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/key.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/acorn_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ACORN.wav
acorn,clothesline,acorn_clothesline,distal,0.6018846430667082,5.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ACORN.wav,ACORN.wav,6.67,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CLOTHESLINE.wav,CLOTHESLINE.wav,-0.7199999999999998,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/clothesline.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/acorn.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/clothesline.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/acorn_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ACORN.wav
aloe,bracket,aloe_bracket,easy,0.6104987439949153,8.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ALOE.wav,ALOE.wav,8.56,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BRACKET.wav,BRACKET.wav,0.3899999999999988,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bracket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bracket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/aloe_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ALOE.wav
aloe,cactus,aloe_cactus,hard,0.7793160600280443,8.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ALOE.wav,ALOE.wav,6.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CACTUS.wav,CACTUS.wav,2.2299999999999995,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cactus.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cactus.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/aloe_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ALOE.wav
aloe,banner,aloe_banner,distal,0.5326950612903815,8.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ALOE.wav,ALOE.wav,9.17,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BANNER.wav,BANNER.wav,-0.22000000000000064,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/banner.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/aloe.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/banner.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/aloe_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ALOE.wav
antenna,pinecone,antenna_pinecone,easy,0.7351202109739241,7.05,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ANTENNA.wav,ANTENNA.wav,4.61,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/PINECONE.wav,PINECONE.wav,2.4399999999999995,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/pinecone.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/pinecone.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/antenna_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ANTENNA.wav
antenna,stem,antenna_stem,hard,0.8456806194814931,7.05,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ANTENNA.wav,ANTENNA.wav,7.26,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/STEM.wav,STEM.wav,-0.20999999999999996,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/stem.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/stem.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/antenna_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ANTENNA.wav
antenna,backgammon,antenna_backgammon,distal,0.6573750959173102,7.05,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ANTENNA.wav,ANTENNA.wav,10,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BACKGAMMON.wav,BACKGAMMON.wav,-2.95,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/backgammon.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/antenna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/backgammon.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/antenna_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ANTENNA.wav
artichoke,leek,artichoke_leek,hard,0.7561981719465974,10,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ARTICHOKE.wav,ARTICHOKE.wav,11,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/LEEK.wav,LEEK.wav,-1,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/leek.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/leek.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/artichoke_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ARTICHOKE.wav
artichoke,sunroof,artichoke_sunroof,easy,0.609228825431538,10,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ARTICHOKE.wav,ARTICHOKE.wav,11.15,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/SUNROOF.wav,SUNROOF.wav,-1.1500000000000004,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/sunroof.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/sunroof.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/artichoke_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ARTICHOKE.wav
artichoke,cello,artichoke_cello,distal,0.5510545186361656,10,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ARTICHOKE.wav,ARTICHOKE.wav,9.89,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CELLO.wav,CELLO.wav,0.10999999999999943,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cello.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/artichoke.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cello.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/artichoke_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/ARTICHOKE.wav
bamboo,lumber,bamboo_lumber,hard,0.8303963063600863,9.28,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BAMBOO.wav,BAMBOO.wav,7.33,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/LUMBER.wav,LUMBER.wav,1.9499999999999993,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/lumber.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/lumber.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bamboo_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BAMBOO.wav
bamboo,yacht,bamboo_yacht,easy,0.7209948413715458,9.28,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BAMBOO.wav,BAMBOO.wav,10.06,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/YACHT.wav,YACHT.wav,-0.7800000000000011,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/yacht.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/yacht.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bamboo_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BAMBOO.wav
bamboo,apron,bamboo_apron,distal,0.6013754005881792,9.28,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BAMBOO.wav,BAMBOO.wav,6.75,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/APRON.wav,APRON.wav,2.5299999999999994,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/apron.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bamboo.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/apron.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bamboo_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BAMBOO.wav
barrel,bucket,barrel_bucket,hard,0.8706170733035047,7.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BARREL.wav,BARREL.wav,5.61,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BUCKET.wav,BUCKET.wav,2.1099999999999994,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bucket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bucket.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/barrel_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BARREL.wav
barrel,shelf,barrel_shelf,easy,0.8229006644845639,7.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BARREL.wav,BARREL.wav,5.5,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/SHELF.wav,SHELF.wav,2.2199999999999998,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/shelf.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/shelf.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/barrel_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BARREL.wav
barrel,anteater,barrel_anteater,distal,0.6631816799799928,7.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BARREL.wav,BARREL.wav,8.5,1,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/ANTEATER.wav,ANTEATER.wav,-0.7800000000000002,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/anteater.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/barrel.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/anteater.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/barrel_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BARREL.wav
blender,blind,blender_blind,hard,0.866289205756508,6.84,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLENDER.wav,BLENDER.wav,7,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLIND.wav,BLIND.wav,-0.16000000000000014,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blind.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blind.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blender_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLENDER.wav
blender,mailbox,blender_mailbox,easy,0.7579660935894951,6.84,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLENDER.wav,BLENDER.wav,6.11,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/MAILBOX.wav,MAILBOX.wav,0.7299999999999995,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/mailbox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/mailbox.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blender_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLENDER.wav
blender,trampoline,blender_trampoline,distal,0.6224160252003055,6.84,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLENDER.wav,BLENDER.wav,6.79,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/TRAMPOLINE.wav,TRAMPOLINE.wav,0.04999999999999982,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/trampoline.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blender.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/trampoline.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blender_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLENDER.wav
blower,buggy,blower_buggy,easy,0.8287856861659332,8.32,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLOWER.wav,BLOWER.wav,6.95,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BUGGY.wav,BUGGY.wav,1.37,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/buggy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/buggy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blower_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLOWER.wav
blower,burner,blower_burner,hard,0.913208173168124,8.32,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLOWER.wav,BLOWER.wav,8,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BURNER.wav,BURNER.wav,0.3200000000000003,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/burner.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/burner.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blower_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLOWER.wav
blower,papaya,blower_papaya,distal,0.6601489487017059,8.32,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BLOWER.wav,BLOWER.wav,10.84,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/PAPAYA.wav,PAPAYA.wav,-2.5199999999999996,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/papaya.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/blower.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/papaya.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/blower_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BLOWER.wav
bobsled,dip,bobsled_dip,easy,0.7036412130579898,9.38,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOBSLED.wav,BOBSLED.wav,7,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/DIP.wav,DIP.wav,2.380000000000001,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/dip.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/dip.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bobsled_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOBSLED.wav
bobsled,sidecar,bobsled_sidecar,hard,0.7886520699089824,9.38,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOBSLED.wav,BOBSLED.wav,9.78,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/SIDECAR.wav,SIDECAR.wav,-0.3999999999999986,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/sidecar.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/sidecar.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bobsled_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOBSLED.wav
bobsled,cilantro,bobsled_cilantro,distal,0.595756341844912,9.38,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOBSLED.wav,BOBSLED.wav,12.27,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CILANTRO.wav,CILANTRO.wav,-2.889999999999999,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/cilantro.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bobsled.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/cilantro.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bobsled_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOBSLED.wav
bouquet,bandanna,bouquet_bandanna,easy,0.6886745041732205,8.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOUQUET.wav,BOUQUET.wav,8.59,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BANDANNA.wav,BANDANNA.wav,0.13000000000000078,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bandanna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bandanna.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bouquet_easy.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOUQUET.wav
bouquet,centerpiece,bouquet_centerpiece,hard,0.8322508523731617,8.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOUQUET.wav,BOUQUET.wav,8.89,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/CENTERPIECE.wav,CENTERPIECE.wav,-0.16999999999999993,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/centerpiece.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/centerpiece.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bouquet_hard.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOUQUET.wav
bouquet,submarine,bouquet_submarine,distal,0.6316808831770065,8.72,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/BOUQUET.wav,BOUQUET.wav,7.94,0,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/MALD1_rw/SUBMARINE.wav,SUBMARINE.wav,0.7800000000000002,NA,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/all_images/submarine.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/bouquet.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_images_2023-04-11/submarine.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_trials_2023-04-11/bouquet_distal.jpg,/Users/brialong/Documents/GitHub/online-vocab-assessment/data/exp1_audio_2023-04-11/BOUQUET.wav
